date,grid_original_kwh,grid_effective_kwh,emergency_kwh,original_cost_yuan,increase_cost_yuan,decrease_adjustment_yuan,contract_cost_yuan,emergency_cost_yuan,total_cost_yuan,charge_actual_kwh,discharge_actual_kwh,surplus_kwh,unused_grid_kwh,pv_curtailment_kwh,energy_start_actual_kwh,energy_end_actual_kwh
2025-09-11,66022.9756386157,66022.9756386157,582.2170004459427,42191.6911994855,0.0,0.0,42191.6911994855,3064.436824941823,45256.12802442732,19329.912325599773,15354.418980133472,9133.613510262005,5046.425443595338,4087.1880666666666,3043.1507317365817,3379.6062912947414
2025-09-12,28956.543518176622,28956.543518176622,1314.1045488140658,16716.15693349461,0.0,0.0,16716.15693349461,3073.0543254766762,19789.21125897129,12620.373937660035,11575.755309471358,17674.37323880201,602.0449388020145,17072.328299999997,3379.6062912947414,1875.9924913317052
2025-09-13,32891.86208317798,32891.86208317798,27.124161100559718,18493.155479503974,0.0,0.0,18493.155479503974,124.26934408221435,18617.42482358619,15061.232666517724,11312.692802404246,21163.344896831724,0.0,21163.344896831724,1875.9924913317052,2861.4432218596057
2025-09-14,71833.31203373046,71833.31203373046,0.0,45473.64993708272,0.0,0.0,45473.64993708272,0.0,45473.64993708272,17806.257176267867,14005.802758800635,7933.532866263221,4911.47031626322,3022.0625500000006,2861.4432218596057,3325.071615166645
2025-09-15,58766.73619507801,58766.73619507801,370.89852056935854,37679.45149506105,0.0,0.0,37679.45149506105,1829.3091784569945,39508.760673518045,20645.092882685767,17333.699450371732,759.2106500000034,0.0,759.2106500000034,3325.071615166645,2645.9891536152554
2025-09-16,71989.08183149133,71989.08183149133,5.755472205787214,45558.68200915632,0.0,0.0,45558.68200915632,16.42611767531671,45575.108126831634,19654.07439847407,15709.479698264,8558.472620153729,5844.110801967101,2714.3618181866277,2645.9891536152554,2879.678669726361
2025-09-17,67992.6230463858,67992.6230463858,0.0,43980.639722512045,0.0,0.0,43980.639722512045,0.0,43980.639722512045,19983.969980359732,15653.749194368658,3702.2838603947207,3702.2838603947207,0.0,2879.678669726361,3472.196991640501
2025-09-18,60403.48305073998,60403.48305073998,1273.3807728158645,38895.49453017317,0.0,0.0,38895.49453017317,7582.361782021599,46477.856312194766,18507.71100057071,16157.859059399314,370.96076571778406,370.96076571778406,0.0,3472.196991640501,2175.960159488242
2025-09-19,31847.602149439088,31847.602149439088,1056.4876115543125,18547.97035740635,0.0,0.0,18547.97035740635,2758.3049473365622,21306.275304742914,14056.494260604457,10915.181011336634,13661.424195058911,736.6693783922417,12924.75481666667,2175.960159488242,2698.8260925471104
2025-09-20,32800.27292683066,32800.27292683066,181.14513243431247,18876.231800596765,0.0,0.0,18876.231800596765,453.0694825512716,19329.301283148034,14930.381855126885,11672.83528668943,14078.437757494175,527.8770574941735,13550.560700000002,2698.8260925471104,3166.3527769508305
2025-09-21,68746.55661016326,68746.55661016326,0.0,43453.65701336362,0.0,0.0,43453.65701336362,0.0,43453.65701336362,19522.446802416165,14998.024384646897,5934.64670906065,3700.81370906065,2233.833,3166.3527769508305,4072.083360628823
2025-09-22,70367.16994070304,70367.16994070304,0.0,45451.08957740139,0.0,0.0,45451.08957740139,0.0,45451.08957740139,19130.34213625346,16146.416843426361,6769.2247645426005,5079.997965788974,1689.2267987536263,4072.083360628823,3348.928123894311
2025-09-23,71404.12202566858,71404.12202566858,0.0,45709.17964468166,0.0,0.0,45709.17964468166,0.0,45709.17964468166,19606.835196694217,15713.683860468449,5394.355106109471,3564.9042501580016,1829.4508559514702,3348.928123894311,3535.4310670652744
2025-09-24,60982.67096857136,60982.67096857136,2390.347168140415,39174.552487121975,0.0,0.0,39174.552487121975,13405.896312060737,52580.44879918271,17322.291921081924,15081.869228327389,69.37034395723958,69.37034395723958,0.0,3535.4310670652744,2367.861320119693
2025-09-25,68386.16129443406,68386.16129443406,48.984073155971146,43252.4077367135,0.0,0.0,43252.4077367135,163.94969285303543,43416.35742956654,20192.391538850818,16028.351836037516,3935.656764776728,1623.5032647767282,2312.1534999999994,2367.861320119693,2731.7338872659716
2025-09-26,32443.120840397725,32443.120840397725,489.83137977708395,18779.17367172619,0.0,0.0,18779.17367172619,1067.0847924347977,19846.258464160986,14180.57035415833,12075.249469961682,13133.387835978161,1880.5364568356165,11252.851379142545,2731.7338872659716,2077.303350495491
2025-09-27,32601.390715824065,32601.390715824065,512.851372360573,18256.46465449727,0.0,0.0,18256.46465449727,1707.2663587372997,19963.73101323457,15639.299392894492,13026.755304709857,12700.395750000003,0.0,12700.395750000003,2077.303350495491,1678.500243311806
2025-09-28,69871.60292956766,69871.60292956766,289.2525689765483,43605.049963883816,0.0,0.0,43605.049963883816,1397.0637547364397,45002.113718620254,21866.63764737138,16730.058448667613,1536.6471331737632,1536.6471331737632,0.0,1678.500243311806,2769.5202940931467
2025-09-29,72063.24144174467,72063.24144174467,20.39463333333333,45639.08481841071,0.0,0.0,45639.08481841071,95.52846253333333,45734.613280944046,20210.915748829848,16499.575780761086,5612.404507009248,4031.0177070092477,1581.3868000000002,2769.5202940931467,2626.482489416584
2025-09-30,71035.81517214658,71035.81517214658,428.1616774526201,45710.671112092285,0.0,0.0,45710.671112092285,2104.2368937507817,47814.90800584307,21979.15432764228,17481.206339767625,1543.8540950578738,1543.8540950578738,0.0,2626.482489416584,2984.158784552832
2025-10-01,67180.3840303931,67180.3840303931,0.0,42119.74428225686,0.0,0.0,42119.74428225686,0.0,42119.74428225686,20211.549417628066,14757.587112705065,12064.900192136774,6700.963946002155,5363.936246134619,2984.158784552832,4777.234246301353
2025-10-02,70371.41152003196,70371.41152003196,0.0,44993.97348760271,0.0,0.0,44993.97348760271,0.0,44993.97348760271,16642.19323637205,13484.90905379302,15483.344220786259,8858.086083042297,6625.258137743963,4777.234246301353,4771.975877043957
2025-10-03,26977.240878239398,26977.240878239398,570.244942312884,15036.802960134532,0.0,0.0,15036.802960134532,1240.735248825785,16277.538208960315,12606.900363098739,11112.55860873031,18235.99036618385,202.65357989709932,18033.336786286753,4771.975877043957,3770.8988607991437
2025-10-04,32329.36482000415,32329.36482000415,0.0,18178.824666078384,0.0,0.0,18178.824666078384,0.0,18178.824666078384,14479.06171037105,11254.877548751225,16009.19822505099,980.4201481050233,15028.778076945966,3770.8988607991437,4296.634901520617
2025-10-05,70566.6411303376,70566.6411303376,0.0,44281.095069868665,0.0,0.0,44281.095069868665,0.0,44281.095069868665,17070.96699999704,13489.320762726376,12249.03382640026,6688.509393066926,5560.524433333334,4296.634901520617,4672.371020710867
2025-10-06,62327.377047365655,62327.377047365655,63.987618066069395,40369.07600193791,0.0,0.0,40369.07600193791,293.0525620610945,40662.128563999,18842.58350306154,15372.306720370732,1187.9786327409165,1187.9786327409165,0.0,4672.371020710867,4550.355373054331
2025-10-07,66859.18142287199,66859.18142287199,0.0,42361.943773049315,0.0,0.0,42361.943773049315,0.0,42361.943773049315,19056.11347662516,15107.005147680926,5138.510093927755,2451.233577261088,2687.2765166666672,4550.355373054331,4915.296226815949
2025-10-08,60767.254297724736,60767.254297724736,83.67772559413042,37626.170017461045,0.0,0.0,37626.170017461045,323.9948876521445,37950.16490511319,18123.54956591744,16964.393286982027,3213.280077716782,1699.9079109233166,1513.3721667934656,4915.296226815949,2377.164961717176
2025-10-09,73215.67646616811,73215.67646616811,0.0,45258.498153493456,0.0,0.0,45258.498153493456,0.0,45258.498153493456,18747.772333207646,15116.294167554635,13824.216617181768,8485.866572089524,5338.350045092244,2377.164961717176,2454.2776532100197
2025-10-10,31313.355761229508,31313.355761229508,5.990323522680839,16636.07427981603,0.0,0.0,16636.07427981603,13.149911652875415,16649.224191468908,15210.741527614997,12715.061561173847,19480.055201644373,717.9487936132518,18762.10640803112,2454.2776532100197,2016.098848981469
2025-10-11,33266.50078269071,33266.50078269071,0.0,17366.55475468978,0.0,0.0,17366.55475468978,0.0,17366.55475468978,16221.112391918525,12581.500494075013,15520.575301513862,210.0729164454698,15310.502385068392,2016.098848981469,2635.65500829146
2025-10-12,67556.70135389757,67556.70135389757,236.68635141424153,41319.234579485805,0.0,0.0,41319.234579485805,1297.8888668609466,42617.123446346755,19265.901406799134,16027.102691410882,6039.633006590232,3402.9902732568985,2636.642733333334,2635.65500829146,2167.0743950652595
2025-10-13,69659.5655923903,69659.5655923903,0.0,43024.051761826384,0.0,0.0,43024.051761826384,0.0,43024.051761826384,21510.17893602681,16805.77285193219,7927.764208295669,5436.251458295669,2491.51275,2167.0743950652595,2853.154490898064
2025-10-14,71531.44548842077,71531.44548842077,0.0,44543.61238286242,0.0,0.0,44543.61238286242,0.0,44543.61238286242,20518.1671830476,16928.03564192476,7167.484663964585,5316.035350938213,1851.4493130263718,2853.154490898064,2510.576464613395
2025-10-15,74718.20488697133,74718.20488697133,0.0,46774.84208987394,0.0,0.0,46774.84208987394,0.0,46774.84208987394,20189.187517356662,16052.59602559964,8661.589745214313,7291.013328547646,1370.5764166666668,2510.576464613395,2844.6274240125717
2025-10-16,70922.54071050869,70922.54071050869,0.0,44596.233330818795,0.0,0.0,44596.233330818795,0.0,44596.233330818795,21105.2204399107,17055.981089436904,3906.8284100349,3019.164281911371,887.6641281235295,2844.6274240125717,2888.235720557857
2025-10-17,30173.175394495218,30173.175394495218,145.89462675790776,15762.392378610108,0.0,0.0,15762.392378610108,647.1872918195811,16409.579670429688,15116.513031881734,13123.61186955219,12321.969542256913,0.0,12321.969542256913,2888.235720557857,1911.3064830823173
2025-10-18,34231.797070094595,34231.797070094595,0.0,18626.43483877013,0.0,0.0,18626.43483877013,0.0,18626.43483877013,16189.838181948753,12156.229088450713,14121.594709929886,1422.6312601422142,12698.963449787672,1911.3064830823173,2975.239637446519
2025-10-19,73135.42312482724,73135.42312482724,0.0,45861.43801807149,0.0,0.0,45861.43801807149,0.0,45861.43801807149,20882.957583463267,16797.370292659685,5164.11330069033,3933.4605592733255,1230.6527414170043,2975.239637446519,3106.156692941586
2025-10-20,76735.54194395803,76735.54194395803,0.0,48932.17252704305,0.0,0.0,48932.17252704305,0.0,48932.17252704305,18440.1742624875,15232.770915880776,9087.356230684638,7022.1954140179705,2065.160816666667,3106.156692941586,2777.012511535031
2025-10-21,76076.59963346446,76076.59963346446,0.0,47821.6841283913,0.0,0.0,47821.6841283913,0.0,47821.6841283913,21290.12129887965,16938.149271972314,5262.046256557119,4941.218903182955,320.8273533741648,2777.012511535031,3117.9558227796974
2025-10-22,72059.75604700053,72059.75604700053,0.0,45296.60652063792,0.0,0.0,45296.60652063792,0.0,45296.60652063792,20307.915376940702,16994.960688319763,3191.9046583795925,2547.3394056159495,644.5652527636433,3117.9558227796974,2511.7900083376994
2025-10-23,82940.3946172308,82940.3946172308,0.0,52263.96020985163,0.0,0.0,52263.96020985163,0.0,52263.96020985163,17520.88764654902,13968.388653563186,16008.398590911635,13069.61797424497,2938.780616666666,2511.7900083376994,2760.1570529393894
2025-10-24,32077.153193397146,32077.153193397146,0.0,17127.0088590762,0.0,0.0,17127.0088590762,0.0,17127.0088590762,16164.149297510809,13741.320882036936,11234.274061256607,0.0,11234.274061256607,2760.1570529393894,2039.7571073247402
2025-10-25,33297.61342740017,33297.61342740017,0.0,17578.848430664817,0.0,0.0,17578.848430664817,0.0,17578.848430664817,16483.651767843327,13309.082976634898,10724.611902858407,11.775893618504908,10712.836009239902,2039.7571073247402,2087.1737243449625
2025-10-26,76840.02647870475,76840.02647870475,11.873789998878237,48192.153224143956,0.0,0.0,48192.153224143956,58.54965848446859,48250.70288262842,18274.488986226446,14226.938881114533,8260.038146925042,6102.063246925042,2157.9749,2087.1737243449625,2726.503944043729
2025-10-27,69173.93820094314,69173.93820094314,0.0,43770.789303332655,0.0,0.0,43770.789303332655,0.0,43770.789303332655,20189.15127268853,16718.861815861514,2151.0670774494583,956.5105941161246,1194.5564833333335,2726.503944043729,2320.226960728396
2025-10-28,69361.610402521,69361.610402521,383.70764521042867,43824.11059397691,0.0,0.0,43824.11059397691,1577.3618369906142,45401.47243096753,19641.28255300704,16376.780622237344,508.3944169617222,440.1780526702132,68.21636429150897,2320.226960728396,1800.9583448376823
2025-10-29,77884.46946666985,77884.46946666985,0.0,49172.94223071504,0.0,0.0,49172.94223071504,0.0,49172.94223071504,21270.865139373247,16742.340456673373,4043.6879839699795,3791.203114772093,252.48486919788618,1800.9583448376823,2342.1364628587407
2025-10-30,68402.57104228294,68402.57104228294,300.99161964171066,43129.089038066304,0.0,0.0,43129.089038066304,1205.2529060731342,44334.341944139436,20515.077202652385,17209.19221654292,609.8600258151955,609.8600258151955,0.0,2342.1364628587407,1684.381260198204
2025-10-31,35794.92504122546,35794.92504122546,0.0,19751.579434517014,0.0,0.0,19751.579434517014,0.0,19751.579434517014,17099.685303901602,13286.61790396171,8077.565574618908,1579.8434088728457,6497.722165746062,1684.381260198204,2311.1892515299714
2025-11-01,33534.753360901865,33534.753360901865,68.955273694661,18245.883131131945,0.0,0.0,18245.883131131945,150.35308895931368,18396.236220091258,16255.941558852684,12920.400920665006,7724.129563075517,271.62609206574325,7452.503471009773,2311.1892515299714,2585.5356315362724
2025-11-02,74072.0209291498,74072.0209291498,38.27646800223749,47184.790212632586,0.0,0.0,47184.790212632586,186.87678962970762,47371.66700226229,21726.918479722688,17787.133200881803,1374.128184977824,1374.128184977824,0.0,2585.5356315362724,2376.2809289735824
2025-11-03,79530.02849283916,79530.02849283916,2.154536287263113,50416.398916634156,0.0,0.0,50416.398916634156,4.69258003365906,50421.09149666781,19242.070589780335,15229.645566958821,6014.827722971584,5258.901406304917,755.9263166666665,2376.2809289735824,2772.31605204386
2025-11-04,73000.91210872389,73000.91210872389,0.0,46298.91432258528,0.0,0.0,46298.91432258528,0.0,46298.91432258528,19802.197790063754,16687.85803784565,2306.500323172455,1435.2005779461851,871.2997452262696,2772.31605204386,2052.229576606069
2025-11-05,83115.28077439638,83115.28077439638,0.0,53231.241281234164,0.0,0.0,53231.241281234164,0.0,53231.241281234164,20792.670909839042,15682.781505783621,8327.371303674294,7485.193503674294,842.1778000000003,2052.229576606069,3340.3206112571893
2025-11-06,75728.99662937483,75728.99662937483,0.0,48315.20173351619,0.0,0.0,48315.20173351619,0.0,48315.20173351619,20951.55373096662,17597.305556790438,1005.1639051986492,1005.1639051986492,0.0,3340.3206112571893,2644.1572393599927
2025-11-07,34262.73721273926,34262.73721273926,4.380456684992623,18519.918787990326,0.0,0.0,18519.918787990326,18.11537862078699,18538.034166611113,17404.74307121042,14279.754550894742,7823.667365775236,0.0,7823.667365775236,2644.1572393599927,2442.0320580107777
2025-11-08,35275.845417922916,35275.845417922916,0.0,18997.352328006702,0.0,0.0,18997.352328006702,0.0,18997.352328006702,16684.783484057727,13429.28910076093,8229.143934626121,286.5089436910666,7942.634990935055,2442.0320580107777,2536.9048594839187
2025-11-09,79658.66397678899,79658.66397678899,0.0,50931.74682572999,0.0,0.0,50931.74682572999,0.0,50931.74682572999,20699.170367466708,16323.081649241061,3935.7580752300087,3323.061975230009,612.6960999999998,2536.9048594839187,3029.400802158326
2025-11-10,79556.66084686093,79556.66084686093,17.702266666666674,51156.679547462234,0.0,0.0,51156.679547462234,70.72055533333337,51227.40010279557,20811.629746528488,17177.04699146373,2081.3372584628514,2081.3372584628514,0.0,3029.400802158326,2674.259805740928
2025-11-11,81849.79217660008,81849.79217660008,0.0,52777.78408438084,0.0,0.0,52777.78408438084,0.0,52777.78408438084,18893.480371700676,15265.751596098835,6663.043734331568,5818.487050998236,844.5566833333331,2674.259805740928,2716.4459223839467
2025-11-12,78881.36316222668,78881.36316222668,0.0,50475.52478898526,0.0,0.0,50475.52478898526,0.0,50475.52478898526,20914.32731179289,16922.746347505858,3933.794447939658,3820.660472151077,113.13397578858095,2716.4459223839467,2736.289005768814
2025-11-13,76646.0300386309,76646.0300386309,528.0377382047791,49097.03729102951,0.0,0.0,49097.03729102951,2074.387710202193,51171.4250012317,18846.554497818146,15810.386970491432,1742.0289328422882,1533.460349508955,208.56858333333332,2736.289005768814,2131.091419925769
2025-11-14,36248.58265907154,36248.58265907154,0.0,19938.76832529714,0.0,0.0,19938.76832529714,0.0,19938.76832529714,17632.770044469366,13861.691389844975,4879.048704447144,583.7583311232004,4295.290373323943,2131.091419925769,2598.705137898228
2025-11-15,38852.66965063676,38852.66965063676,0.0,21245.50409748783,0.0,0.0,21245.50409748783,0.0,21245.50409748783,16953.544979563656,13711.231641359946,7398.469395766383,1470.329070012139,5928.140325754244,2598.705137898228,2622.1937957722425
2025-11-16,79536.79235052565,79536.79235052565,91.19142953721939,50880.66200156021,0.0,0.0,50880.66200156021,405.0012477348044,51285.663249295016,21896.338925107193,17608.465170126903,905.5656417492418,905.5656417492418,0.0,2622.1937957722425,2763.9375282277097
2025-11-17,76799.61908935028,76799.61908935028,502.9152710033169,49421.392964739905,0.0,0.0,49421.392964739905,2286.2671861870235,51707.660150926924,20968.649911440058,16893.757966284033,531.8880818642309,531.8880818642309,0.0,2763.9375282277097,2864.880263763728
2025-11-18,80245.53026392944,80245.53026392944,0.0,51621.44261762872,0.0,0.0,51621.44261762872,0.0,51621.44261762872,22138.01077760911,17698.31519110816,915.2828440951513,915.2828440951513,0.0,2864.880263763728,3124.295306825088
2025-11-19,78430.75014182736,78430.75014182736,169.89984688753248,50459.79167049163,0.0,0.0,50459.79167049163,768.8244705993661,51228.61614109099,21022.77389871045,18054.918065536564,264.4825555410131,264.4825555410131,0.0,3124.295306825088,1983.7717428460874
2025-11-20,79754.14886697438,79754.14886697438,259.26473871799124,51114.064758975896,0.0,0.0,51114.064758975896,1118.8423529980134,52232.90711197391,21878.741575155465,17041.931988853252,383.52798605683006,383.52798605683006,0.0,1983.7717428460874,2739.159172871281
2025-11-21,35574.64124280051,35574.64124280051,0.0,19662.004822011302,0.0,0.0,19662.004822011302,0.0,19662.004822011302,17261.74857581596,13989.040693066436,3437.5492933843198,189.94430453368864,3247.6049888506313,2739.159172871281,2731.3543432540537
2025-11-22,40411.77944203163,40411.77944203163,0.0,21926.57856033557,0.0,0.0,21926.57856033557,0.0,21926.57856033557,17064.946265074977,13837.17069278778,6964.174386411097,1114.4984453668972,5849.6759410442,2731.3543432540537,2715.171878723994
2025-11-23,79962.35907925174,79962.35907925174,90.01639098900523,51400.966723862606,0.0,0.0,51400.966723862606,380.0563485317694,51781.023072394375,22188.540666443983,17849.458497820975,481.197018284391,481.197018284391,0.0,2715.171878723994,2852.1268142780514
2025-11-24,77583.679908958,77583.679908958,291.636811747897,49798.859911164494,0.0,0.0,49798.859911164494,1273.6176591646142,51072.47757032911,20664.337064164167,17270.16844448478,319.20440102652253,319.20440102652253,0.0,2852.1268142780514,2260.9541225982653
2025-11-25,90335.66018958873,90335.66018958873,0.0,58795.272463910216,0.0,0.0,58795.272463910216,0.0,58795.272463910216,20176.057801781237,15672.89466630018,9663.836587441008,9216.488487441007,447.3481000000005,2260.9541225982653,3005.078737201176
2025-11-26,85084.51637154692,85084.51637154692,0.0,54851.05562156376,0.0,0.0,54851.05562156376,0.0,54851.05562156376,22501.756879822744,17886.27348304965,3711.366091440494,3711.366091440494,0.0,3005.078737201176,3383.0227256531484
2025-11-27,81855.54598314069,81855.54598314069,0.0,53000.76111956791,0.0,0.0,53000.76111956791,0.0,53000.76111956791,20379.013857016176,16664.85665493011,2360.4960477212944,2360.4960477212944,0.0,3383.0227256531484,3207.627802600917
2025-11-28,37174.5353842077,37174.5353842077,0.0,20299.033578874158,0.0,0.0,20299.033578874158,0.0,20299.033578874158,17782.445536030158,15010.211130358544,3481.062428536086,207.15540165640363,3273.9070268796822,3207.627802600917,2533.816417963009
2025-11-29,47673.594899389274,47673.594899389274,0.0,25780.07819386973,0.0,0.0,25780.07819386973,0.0,25780.07819386973,17365.073259982506,13590.222132026965,8969.293671433732,5383.496721433732,3585.7969499999995,2533.816417963009,3062.1355385839724
2025-11-30,84872.785551144,84872.785551144,174.00507060267023,54612.34448637968,0.0,0.0,54612.34448637968,677.3911012994072,55289.73558767909,22091.02783786572,18365.510739172823,1076.4454063870971,1076.4454063870971,0.0,3062.1355385839724,2537.9375491377587
2025-12-01,89346.2614596032,89346.2614596032,2404.902802644648,58394.51702651622,0.0,0.0,58394.51702651622,10061.795245718213,68456.31227223443,22496.352703597353,17851.01683604765,806.9006613648124,806.9006613648124,0.0,2537.9375491377587,2950.1918312113157
2025-12-02,92109.2918569133,92109.2918569133,2743.0608578534725,59843.02639184467,0.0,0.0,59843.02639184467,11880.90468321337,71723.93107505805,22139.002335857716,18413.67555097322,2489.2159798822763,2489.2159798822763,0.0,2950.1918312113157,2415.654432401894
2025-12-03,82891.17734390753,82891.17734390753,6914.228462644744,53608.63735255663,0.0,0.0,53608.63735255663,32241.016983208963,85849.65433576559,18069.82346625859,15427.166226372976,0.0,0.0,0.0,2415.654432401894,1537.199744953539
2025-12-04,91403.9975443626,91403.9975443626,3722.681563826052,59452.727940465644,0.0,0.0,59452.727940465644,15061.003310485892,74513.73125095153,23931.858381312966,18634.440460813552,3058.0524376892376,3058.0524376892376,0.0,1537.199744953539,2370.9384427868235
2025-12-05,43436.18879959382,43436.18879959382,1613.6623833115823,23658.76883752247,0.0,0.0,23658.76883752247,4718.742504043333,28377.511341565805,19251.151843655905,16059.38636031311,546.4580162292772,546.4580162292772,0.0,2370.9384427868235,1853.2124795070135
2025-12-06,46594.230950978446,46594.230950978446,1221.1943193773589,25051.204780650514,0.0,0.0,25051.204780650514,3403.1312793872607,28454.33606003778,19894.525622153742,15890.11360226905,146.382433804445,146.382433804445,0.0,1853.2124795070135,2102.6037591464356
2025-12-07,94304.94247067663,94304.94247067663,689.6956210299572,61071.75886949965,0.0,0.0,61071.75886949965,2491.3057711534925,63563.064640653145,24132.82422869234,19122.006575150932,2331.1391881651884,2331.1391881651884,0.0,2102.6037591464356,2575.4715925796163
2025-12-08,101769.79917086645,101769.79917086645,0.0,66784.27276217945,0.0,0.0,66784.27276217945,0.0,66784.27276217945,20964.68088809614,16372.582298276848,9330.489464380487,9330.489464380487,0.0,2575.4715925796163,3251.926282669644
2025-12-09,99911.83851518895,99911.83851518895,0.0,65808.43869657507,0.0,0.0,65808.43869657507,0.0,65808.43869657507,20845.494582763324,17109.34560732364,8787.235273082606,8787.235273082606,0.0,3251.926282669644,3002.4873990192577
2025-12-10,95458.14241029728,95458.14241029728,22.663838328897555,62294.90861619745,0.0,0.0,62294.90861619745,93.81695876247143,62388.72557495991,22845.466820827714,18549.180161238328,2796.9011223701245,2796.9011223701245,0.0,3002.4873990192577,2953.2073586104975
2025-12-11,99567.76029200919,99567.76029200919,0.0,65304.69052796001,0.0,0.0,65304.69052796001,0.0,65304.69052796001,20806.09879109504,16678.17539754632,9478.582198460475,9478.582198460475,0.0,2953.2073586104975,3147.3902733223476
2025-12-12,51151.24917974196,51151.24917974196,0.0,28250.384604881452,0.0,0.0,28250.384604881452,0.0,28250.384604881452,16579.85027226251,13963.717819223017,4820.703243369131,2808.7195933691305,2011.9836500000001,3147.3902733223476,2554.0134969997002
2025-12-13,53594.62477067603,53594.62477067603,6.252871754996908,29553.274845166623,0.0,0.0,29553.274845166623,29.313462787425504,29582.588307954047,16891.79952896679,13162.923321628828,6073.4680517597335,4389.355085093066,1684.1129666666666,2554.0134969997002,3131.162715704449
2025-12-14,94337.0204657775,94337.0204657775,687.342413890911,61324.70406879109,0.0,0.0,61324.70406879109,3150.5605249527125,64475.26459374381,22395.548822993132,18434.847437829114,2284.9396945043977,2284.9396945043977,0.0,3131.162715704449,2803.9928365881333
2025-12-15,93981.3572306683,93981.3572306683,307.13199153703994,61246.44092313908,0.0,0.0,61246.44092313908,1381.109870647389,62627.55079378647,22244.623233435148,18549.334599938436,1123.6426220419726,1123.6426220419726,0.0,2803.9928365881333,2213.781968970397
2025-12-16,100122.99024992643,100122.99024992643,0.0,66029.9977866266,0.0,0.0,66029.9977866266,0.0,66029.9977866266,21774.894613237655,16891.296039645495,5821.300343000929,5821.300343000929,0.0,2213.781968970397,3043.0804101670647
2025-12-17,99764.44161008814,99764.44161008814,0.0,65305.47869837601,0.0,0.0,65305.47869837601,0.0,65305.47869837601,21229.262984875135,17107.458144593467,7450.789703139796,7450.789703139796,0.0,3043.0804101670647,3141.13026922861
2025-12-18,94466.0537158867,94466.0537158867,0.0,62090.682690860565,0.0,0.0,62090.682690860565,0.0,62090.682690860565,22276.88373379581,18018.749240271474,2841.6522556956975,2841.6522556956975,0.0,3141.13026922861,3169.493140454315
2025-12-19,48952.999113528684,48952.999113528684,0.0,27329.321723257053,0.0,0.0,27329.321723257053,0.0,27329.321723257053,17250.447878458865,14660.303572838962,3454.463507908782,2004.8613982694465,1449.6021096393354,3169.493140454315,2405.6700390240067
2025-12-20,52394.50006326736,52394.50006326736,0.0,29004.612316420647,0.0,0.0,29004.612316420647,0.0,29004.612316420647,18100.43470991036,14275.179477984297,5712.892581341293,3567.19154800796,2145.7010333333333,2405.6700390240067,2834.7507468496756
2025-12-21,97886.10347986258,97886.10347986258,0.0,63742.97722918906,0.0,0.0,63742.97722918906,0.0,63742.97722918906,22600.618766400534,17816.393816070715,4064.0966628660944,4064.0966628660944,0.0,2834.7507468496756,3379.314507642695
2025-12-22,95494.20703825651,95494.20703825651,0.0,62766.13655151095,0.0,0.0,62766.13655151095,0.0,62766.13655151095,21577.00343494174,18002.64769535011,2982.4242153315563,2982.4242153315563,0.0,3379.314507642695,2795.67571536791
2025-12-23,98532.30780759353,98532.30780759353,0.0,64528.81634797195,0.0,0.0,64528.81634797195,0.0,64528.81634797195,21379.18801491511,17002.363523442753,6897.39078278784,6897.39078278784,0.0,2795.67571536791,3145.4299027440047
2025-12-24,96607.27522816423,96607.27522816423,0.0,63580.025028915145,0.0,0.0,63580.025028915145,0.0,63580.025028915145,21143.76316337671,17455.163187726248,5064.115935847104,5064.115935847104,0.0,3145.4299027440047,2780.190985642773
2025-12-25,93724.33279801391,93724.33279801391,0.0,60937.21238953831,0.0,0.0,60937.21238953831,0.0,60937.21238953831,22831.870985042566,18430.739947799986,1510.753227437995,1510.753227437995,0.0,2780.190985642773,2850.2749301811027
2025-12-26,49601.29566096505,49601.29566096505,17.010043556141966,27479.18716824729,0.0,0.0,27479.18716824729,36.852259364381574,27516.03942761167,18456.88195473865,14910.42686337055,3064.2281798197655,1919.4336840026351,1144.7944958171302,2850.2749301811027,2894.3277301452727
2025-12-27,51043.0581274868,51043.0581274868,0.0,27961.732962524675,0.0,0.0,27961.732962524675,0.0,27961.732962524675,18369.300588067177,14744.547649186312,4079.496121939266,2590.431442238901,1489.0646797003649,2894.3277301452727,3043.86753808761
2025-12-28,96112.51716525631,96112.51716525631,0.0,62790.03921957668,0.0,0.0,62790.03921957668,0.0,62790.03921957668,21509.668519232506,17025.06506594491,4818.658961968716,4818.658961968716,0.0,3043.86753808761,3485.8302432358505
2025-12-29,95138.28525969553,95138.28525969553,0.0,62051.838616785855,0.0,0.0,62051.838616785855,0.0,62051.838616785855,21565.549039115336,17681.320826687996,3730.2907806015314,3730.2907806015314,0.0,3485.8302432358505,3248.912348786324
2025-12-30,95363.93146068702,95363.93146068702,0.0,62316.42715812481,0.0,0.0,62316.42715812481,0.0,62316.42715812481,21729.953865286287,17827.783810166686,5237.358805567412,5237.358805567412,0.0,3248.912348786324,2997.2221495809995
2025-12-31,97499.85185065944,97499.85185065944,0.0,63569.06502968172,0.0,0.0,63569.06502968172,0.0,63569.06502968172,22040.93549205261,18100.474487676976,4912.9679129504775,4912.9679129504775,0.0,2997.2221495809995,2722.4257727872628
